0.000000000000000000e+00,-3.306409387795831989e-02
2.083333333333333218e-02,-2.110236501933363679e-02
4.166666666666666435e-02,-1.750499774013823673e-02
6.250000000000000000e-02,-1.578621730457192493e-02
8.333333333333332871e-02,-1.519449830744027535e-02
1.041666666666666574e-01,-1.509308287194506548e-02
1.250000000000000000e-01,-1.535499354411743768e-02
1.458333333333333148e-01,-1.545518966851205933e-02
1.666666666666666574e-01,-1.554151124246000437e-02
1.875000000000000000e-01,-1.618212385606815351e-02
2.083333333333333148e-01,-1.887448849007182516e-02
2.291666666666666574e-01,-2.381782995741001108e-02
2.500000000000000000e-01,-3.043802301887333847e-02
2.708333333333333148e-01,-3.765839208012548844e-02
2.916666666666666297e-01,-4.376947925008567442e-02
3.125000000000000000e-01,-1.766707273890416249e-02
3.333333333333333148e-01,-2.150889910985976858e-02
3.541666666666666297e-01,-2.268548095063845429e-02
3.750000000000000000e-01,-2.224665510428415136e-02
3.958333333333333148e-01,-2.217093393981722088e-02
4.166666666666666297e-01,-2.059012979512143682e-01
4.375000000000000000e-01,-4.122429419972053477e-01
4.583333333333333148e-01,-2.304917614931859815e-01
4.791666666666666297e-01,-3.616337741053953225e-01
5.000000000000000000e-01,-1.711687407283023765e-01
5.208333333333332593e-01,-2.597771950494470738e-01
5.416666666666666297e-01,2.365116049347794000e-02
5.625000000000000000e-01,3.355536928089360854e-02
5.833333333333332593e-01,-8.418480052022890223e-03
6.041666666666666297e-01,-1.269456852121219823e-02
6.250000000000000000e-01,-1.145193354206329797e-02
6.458333333333332593e-01,-6.973888446633866312e-03
6.666666666666666297e-01,8.717137174980176852e-04
6.875000000000000000e-01,7.099928613289009996e-04
7.083333333333332593e-01,6.686847325874972943e-04
7.291666666666666297e-01,7.447159725846867924e-04
7.500000000000000000e-01,9.532201165172763616e-04
7.708333333333332593e-01,1.331653750512048692e-03
7.916666666666666297e-01,1.947008633144099938e-03
8.125000000000000000e-01,2.828372010968554628e-03
8.333333333333332593e-01,4.187137313390402668e-03
8.541666666666666297e-01,5.958955143514605736e-03
8.750000000000000000e-01,7.189404779081450328e-03
8.958333333333332593e-01,1.325700629763247249e-02
9.166666666666666297e-01,1.906198665572398851e-02
9.375000000000000000e-01,6.535025791994435174e-02
9.583333333333332593e-01,-2.905634306923927587e-02
9.791666666666666297e-01,1.044904679892641602e-01
1.000000000000000000e+00,1.705653475209006342e-01
1.020833333333333259e+00,2.829777023467610064e-01
1.041666666666666519e+00,4.128006176292238205e-01
1.062500000000000000e+00,5.628482164803194632e-01
1.083333333333333259e+00,7.130871936821302493e-01
1.104166666666666519e+00,8.339454114213403768e-01
1.125000000000000000e+00,9.125812059445214119e-01
1.145833333333333259e+00,9.568761214810741489e-01
1.166666666666666519e+00,5.060147409372702798e-01
1.187500000000000000e+00,6.786281169583980866e-01
1.208333333333333259e+00,8.092582510765513604e-01
1.229166666666666519e+00,8.985192655944074236e-01
1.250000000000000000e+00,9.494706752965624830e-01
1.270833333333333259e+00,1.244983550523085514e-01
1.291666666666666519e+00,5.962710185093801352e-01
1.312500000000000000e+00,7.343753267249384376e-01
1.333333333333333259e+00,8.500216179235121627e-01
1.354166666666666519e+00,9.225150127619693441e-01
1.375000000000000000e+00,9.623882255188778156e-01
1.395833333333333259e+00,4.807633615749636324e-01
1.416666666666666519e+00,6.527284496956842208e-01
1.437500000000000000e+00,7.894940542418124041e-01
1.458333333333333259e+00,8.863272930793161253e-01
1.479166666666666519e+00,9.428152574053905166e-01
1.500000000000000000e+00,-9.677393511474516319e-02
1.520833333333333259e+00,5.466260156419692207e-01
1.541666666666666519e+00,7.144254011099065993e-01
1.562500000000000000e+00,8.357505990309290755e-01
1.583333333333333259e+00,9.143885090524813686e-01
1.604166666666666519e+00,9.580881894755933770e-01
1.625000000000000000e+00,2.200541624197020485e-01
1.645833333333333259e+00,6.246716753169254677e-01
1.666666666666666519e+00,7.642860302802654271e-01
1.687500000000000000e+00,8.700331490487548391e-01
1.708333333333333259e+00,9.338028936418202308e-01
1.729166666666666519e+00,9.683217798235793650e-01
1.750000000000000000e+00,5.119617471775476103e-01
1.770833333333333259e+00,6.839251586749403033e-01
1.791666666666666519e+00,8.134878061714558850e-01
1.812500000000000000e+00,9.011606081997119988e-01
1.833333333333333259e+00,9.509749062798447117e-01
1.854166666666666519e+00,1.245247054615298277e-01
1.875000000000000000e+00,5.969428509707875863e-01
1.895833333333333259e+00,7.349889963389609759e-01
1.916666666666666519e+00,8.504535859324379166e-01
1.937500000000000000e+00,9.227720418591723872e-01
1.958333333333333259e+00,9.625279869666486521e-01
1.979166666666666519e+00,4.809566678366265502e-01
2.000000000000000000e+00,6.529134947816542800e-01
2.020833333333333037e+00,7.896445959386503288e-01
2.041666666666666519e+00,8.864257823160569538e-01
2.062500000000000000e+00,9.428710958012022081e-01
2.083333333333333037e+00,-9.676983623232721099e-02
2.104166666666666519e+00,5.467754307165331173e-01
2.125000000000000000e+00,7.145573051202778192e-01
2.145833333333333037e+00,8.358465897038922510e-01
2.166666666666666519e+00,9.144461182543461852e-01
2.187500000000000000e+00,9.581200650556013221e-01
2.208333333333333037e+00,2.201082334815183672e-01
2.229166666666666519e+00,6.248110573034849624e-01
2.250000000000000000e+00,7.644032716082280743e-01
2.270833333333333037e+00,8.701118776835384816e-01
2.291666666666666519e+00,9.338482879500765721e-01
2.312500000000000000e+00,9.683459055882809308e-01
2.333333333333333037e+00,5.121040261111629022e-01
2.354166666666666519e+00,6.840562078962343362e-01
2.375000000000000000e+00,8.135887121096259111e-01
2.395833333333333037e+00,9.012235173506411012e-01
2.416666666666666519e+00,9.510100626395247003e-01
2.437500000000000000e+00,1.245430470061328482e-01
2.458333333333333037e+00,5.970838976146733978e-01
2.479166666666666519e+00,7.351123997837560875e-01
2.500000000000000000e+00,8.505408951111146365e-01
2.520833333333333037e+00,9.228233940170266214e-01
2.541666666666666519e+00,9.625560140105000606e-01
2.562500000000000000e+00,4.810957455171493424e-01
2.583333333333333037e+00,6.530489544479158859e-01
2.604166666666666519e+00,7.897535345742612289e-01
2.625000000000000000e+00,8.864970103120545231e-01
2.645833333333333037e+00,9.429112962628704020e-01
2.666666666666666519e+00,-9.676578689492912333e-02
2.687500000000000000e+00,5.469194829256973645e-01
2.708333333333333037e+00,7.146843341342421496e-01
2.729166666666666519e+00,8.359389651112354436e-01
2.750000000000000000e+00,9.145019120557492665e-01
2.770833333333333037e+00,9.581505826772739320e-01
2.791666666666666519e+00,2.201620246246036028e-01
2.812500000000000000e+00,6.249497429163142215e-01
2.833333333333333037e+00,7.645200303244261697e-01
2.854166666666666519e+00,8.701901329281248598e-01
2.875000000000000000e+00,9.338934602790904815e-01
2.895833333333333037e+00,9.683700014639764486e-01
2.916666666666666519e+00,5.122461402994220592e-01
2.937500000000000000e+00,6.841873013315584728e-01
2.958333333333333037e+00,8.136898100159313252e-01
2.979166666666666519e+00,9.012863661504822987e-01
3.000000000000000000e+00,9.510455272043284447e-01
3.020833333333333037e+00,1.245613968726651949e-01
3.041666666666666519e+00,5.972252042517406379e-01
3.062500000000000000e+00,7.352360336794970808e-01
3.083333333333333037e+00,8.506280340795937533e-01
3.104166666666666519e+00,9.228745938932477744e-01
3.125000000000000000e+00,9.625840182741448592e-01
3.145833333333333037e+00,4.812349447223253085e-01
3.166666666666666519e+00,6.531843093381074494e-01
3.187500000000000000e+00,7.898623659697169286e-01
3.208333333333333037e+00,8.865683109101472059e-01
3.229166666666666519e+00,9.429513679607195442e-01
3.250000000000000000e+00,-9.676173608603377829e-02
3.270833333333333037e+00,5.470634411471482217e-01
3.291666666666666519e+00,7.148113851599338098e-01
3.312500000000000000e+00,8.360312135891669882e-01
3.333333333333333037e+00,9.145575163888973735e-01
3.354166666666666519e+00,9.581813166818992089e-01
3.375000000000000000e+00,2.202158809076366908e-01
3.395833333333333037e+00,6.250885601349325249e-01
3.416666666666666519e+00,7.646364581327474985e-01
3.437500000000000000e+00,8.702685906383539338e-01
3.458333333333333037e+00,9.339386604581201290e-01
3.479166666666666519e+00,9.683940562905622995e-01
3.500000000000000000e+00,5.123882601429353700e-01
3.520833333333333037e+00,6.843184344617774251e-01
3.541666666666666519e+00,8.137906860447782220e-01
3.562500000000000000e+00,9.013489603941539086e-01
3.583333333333333037e+00,9.510807112343365732e-01
3.604166666666666519e+00,1.245797540588245295e-01
3.625000000000000000e+00,5.973662233976606561e-01
3.645833333333333037e+00,7.353595337173149948e-01
3.666666666666666519e+00,8.507152822001644576e-01
3.687500000000000000e+00,9.229257744545519282e-01
3.708333333333333037e+00,9.626119776208339474e-01
3.729166666666666519e+00,4.813740662648434698e-01
3.750000000000000000e+00,6.533198527368566655e-01
3.770833333333333037e+00,7.899711456932168030e-01
3.791666666666666519e+00,8.866394074791162927e-01
