0.000000000000000000e+00,-7.171182450772519701e-01
2.083333333333333218e-02,-7.139985519894321842e-01
4.166666666666666435e-02,-7.134370603546472678e-01
6.250000000000000000e-02,-7.137232681312796201e-01
8.333333333333332871e-02,-7.144404335528748984e-01
1.041666666666666574e-01,-7.154287629033974083e-01
1.250000000000000000e-01,-7.169710326966947100e-01
1.458333333333333148e-01,-7.187965360871241272e-01
1.666666666666666574e-01,-7.214169085695587569e-01
1.875000000000000000e-01,-7.251533014313489289e-01
2.083333333333333148e-01,-7.286720577190609616e-01
2.291666666666666574e-01,-7.314350029752014759e-01
2.500000000000000000e-01,-7.331367069381854451e-01
2.708333333333333148e-01,-7.329024137933708438e-01
2.916666666666666297e-01,-7.305898583481159614e-01
3.125000000000000000e-01,-7.322750719801283115e-01
3.333333333333333148e-01,-7.299100625005782161e-01
3.541666666666666297e-01,-7.275111630737659540e-01
3.750000000000000000e-01,-7.266820478692308516e-01
3.958333333333333148e-01,-7.273390523079937831e-01
4.166666666666666297e-01,5.559676320623490042e-01
4.375000000000000000e-01,5.974822123713084965e-01
4.583333333333333148e-01,4.700208317476913256e-01
4.791666666666666297e-01,-3.899347167155602922e-01
5.000000000000000000e-01,-5.852979070234807235e-01
5.208333333333332593e-01,9.611590536438430199e-01
5.416666666666666297e-01,9.020230125953826450e-01
5.625000000000000000e-01,-8.724809982840812106e-01
5.833333333333332593e-01,-8.722945932528781698e-01
6.041666666666666297e-01,-8.724224000812830226e-01
6.250000000000000000e-01,-8.746827472671196979e-01
6.458333333333332593e-01,-8.747909956830622891e-01
6.666666666666666297e-01,-8.756086668194817957e-01
6.875000000000000000e-01,-8.757670206589233119e-01
7.083333333333332593e-01,-8.759342903383718903e-01
7.291666666666666297e-01,-8.761061795237399252e-01
7.500000000000000000e-01,-8.762803887405302694e-01
7.708333333333332593e-01,-8.764556787934247861e-01
7.916666666666666297e-01,-8.766312371951153759e-01
8.125000000000000000e-01,-8.672876282057822017e-01
8.333333333333332593e-01,-8.131306788437069333e-01
8.541666666666666297e-01,-7.045340817812014711e-01
8.750000000000000000e-01,-1.943557306700956222e-01
8.958333333333332593e-01,-7.319017160392858878e-01
9.166666666666666297e-01,-7.747223297489426175e-01
9.375000000000000000e-01,-7.116482861062978227e-01
9.583333333333332593e-01,4.763949674026398684e-01
9.791666666666666297e-01,-8.944988467650519803e-01
1.000000000000000000e+00,-9.638475201943015325e-01
1.020833333333333259e+00,-2.253065707800707210e-02
1.041666666666666519e+00,-3.420643437866564135e-02
1.062500000000000000e+00,-2.390270518450967815e-02
1.083333333333333259e+00,-1.024970735335292531e-02
1.104166666666666519e+00,2.030803101026035489e-03
1.125000000000000000e+00,1.179135894293527505e-02
1.145833333333333259e+00,1.537038039451455243e-02
1.166666666666666519e+00,-1.314447403798935099e-01
1.187500000000000000e+00,-1.424203011606868241e-01
1.208333333333333259e+00,-1.005198708643862265e-01
1.229166666666666519e+00,-6.380133911552407500e-02
1.250000000000000000e+00,-3.596899677123819444e-02
1.270833333333333259e+00,-4.113130708801151503e-01
1.291666666666666519e+00,-1.875547169278773962e-01
1.312500000000000000e+00,-1.231299646362300076e-01
1.333333333333333259e+00,-8.486383047482766451e-02
1.354166666666666519e+00,-5.075670858335634694e-02
1.375000000000000000e+00,-2.872935764830695723e-02
1.395833333333333259e+00,-1.529490304082987973e-01
1.416666666666666519e+00,-1.619567537645404121e-01
1.437500000000000000e+00,-1.178289993968195115e-01
1.458333333333333259e+00,-7.743284616834676670e-02
1.479166666666666519e+00,-4.502022911697901864e-02
1.500000000000000000e+00,2.443004193870118856e-01
1.520833333333333259e+00,-1.533311348731274670e-01
1.541666666666666519e+00,-1.472245808920535082e-01
1.562500000000000000e+00,-1.025076013131288738e-01
1.583333333333333259e+00,-6.412594659436517130e-02
1.604166666666666519e+00,-3.727173322967310826e-02
1.625000000000000000e+00,7.351144804915589193e-01
1.645833333333333259e+00,-1.794829374713408920e-01
1.666666666666666519e+00,-1.206267625006445660e-01
1.687500000000000000e+00,-8.093705033487354206e-02
1.708333333333333259e+00,-4.747900288342774694e-02
1.729166666666666519e+00,-2.756644384357436958e-02
1.750000000000000000e+00,-1.485606460829092812e-01
1.770833333333333259e+00,-1.569545314133730107e-01
1.791666666666666519e+00,-1.118185243301309667e-01
1.812500000000000000e+00,-7.189372968837749733e-02
1.833333333333333259e+00,-4.181476056496414434e-02
1.854166666666666519e+00,-4.114973854212073956e-01
1.875000000000000000e+00,-1.893108391374874744e-01
1.895833333333333259e+00,-1.244732597417394088e-01
1.916666666666666519e+00,-8.585488767302133783e-02
1.937500000000000000e+00,-5.145968250026380225e-02
